Order_Item_ID,Order_ID,Product_ID,Quantity,Discount,Order_Date,Customer_ID,Sales_Channel,Payment_Method,Region_ID,Product_Name,Category,Sub_Category,Unit_Cost,List_Price,Region,Revenue,Cost,Profit,Profit_Margin
ITEM0000130,ORD018433,PROD0177,4,0.1,2024-09-19,CUST02022,Retail,Debit Card,R04,Writing Product 177,Office Supplies,Writing,711.44,1236.83,West,4452.588,2845.76,1606.8279999999995,0.36087506861178253
ITEM0000131,ORD024634,PROD0014,1,0.1,2024-09-16,CUST02970,Online,Credit Card,R05,Storage Product 014,Furniture,Storage,789.38,1133.22,Central,1019.898,789.38,230.51800000000003,0.22602064127981428
ITEM0000132,ORD023769,PROD0196,1,0.1,2023-05-30,CUST03001,Online,Debit Card,R04,Writing Product 196,Office Supplies,Writing,254.64,365.4,West,328.86,254.64,74.22000000000003,0.2256887429301223
ITEM0000133,ORD013488,PROD0124,2,0.1,2022-09-20,CUST03977,Online,PayPal,R02,Writing Product 124,Office Supplies,Writing,228.83,280.86,South,505.54800000000006,457.66,47.888000000000034,0.09472493215283223
ITEM0000134,ORD011665,PROD0004,3,0.15,2023-07-26,CUST02464,Online,Debit Card,R02,Laptops Product 004,Technology,Laptops,218.07,336.74,South,858.687,654.21,204.47699999999998,0.23812751328481738
ITEM0000135,ORD026039,PROD0088,2,0.15,2022-04-18,CUST03005,Retail,Bank Transfer,R03,Laptops Product 088,Technology,Laptops,542.25,679.4,East,1154.98,1084.5,70.48000000000002,0.0610227016918042
ITEM0000136,ORD016859,PROD0024,1,0.0,2024-12-04,CUST04862,Online,Debit Card,R03,Paper Product 024,Office Supplies,Paper,547.79,806.8,East,806.8,547.79,259.01,0.32103371343579573
ITEM0000137,ORD011301,PROD0120,1,0.1,2022-11-09,CUST01700,Online,Bank Transfer,R02,Monitors Product 120,Technology,Monitors,707.59,961.83,South,865.647,707.59,158.05700000000002,0.18258828367683363
ITEM0000138,ORD004838,PROD0104,3,0.0,2024-08-27,CUST00853,Online,Credit Card,R05,Appliances Product 104,Home,Appliances,519.62,731.98,Central,2195.94,1558.8600000000001,637.0799999999999,0.2901172163173857
ITEM0000139,ORD010644,PROD0020,3,0.1,2023-09-03,CUST02228,Online,Credit Card,R01,Kitchen Product 020,Home,Kitchen,69.62,144.42,North,389.934,208.86,181.074,0.46437089353582917
ITEM0000140,ORD007842,PROD0122,8,0.1,2022-01-15,CUST03901,Online,Debit Card,R02,Lighting Product 122,Home,Lighting,16.36,31.4,South,226.07999999999998,130.88,95.19999999999999,0.4210898796886058
ITEM0000141,ORD021834,PROD0054,2,0.1,2024-05-26,CUST03614,Retail,Credit Card,R01,Paper Product 054,Office Supplies,Paper,526.45,1116.87,North,2010.3659999999998,1052.9,957.4659999999997,0.47626452098772054
ITEM0000142,ORD000184,PROD0162,1,0.05,2025-12-08,CUST01239,Online,Credit Card,R05,Monitors Product 162,Technology,Monitors,650.19,1207.82,Central,1147.4289999999999,650.19,497.2389999999998,0.43335056025252966
ITEM0000143,ORD011298,PROD0023,5,0.1,2024-04-24,CUST04337,Online,Credit Card,R04,Monitors Product 023,Technology,Monitors,326.56,389.93,West,1754.6850000000002,1632.8,121.88500000000022,0.06946261009810889
ITEM0000144,ORD020503,PROD0079,2,0.3,2025-07-19,CUST01370,Online,Debit Card,R04,Laptops Product 079,Technology,Laptops,572.99,901.06,West,1261.484,1145.98,115.5039999999999,0.09156200157909249
ITEM0000145,ORD024012,PROD0072,2,0.05,2023-07-14,CUST00825,Online,Bank Transfer,R01,Storage Product 072,Furniture,Storage,590.12,1258.91,North,2391.929,1180.24,1211.689,0.5065739827561772
ITEM0000146,ORD003923,PROD0068,3,0.1,2024-03-29,CUST04545,Retail,Debit Card,R02,Monitors Product 068,Technology,Monitors,183.53,314.6,South,849.4200000000001,550.59,298.83000000000004,0.35180476089567003
ITEM0000147,ORD006827,PROD0037,2,0.0,2025-09-02,CUST03132,Online,Debit Card,R04,Lighting Product 037,Home,Lighting,322.31,643.99,West,1287.98,644.62,643.36,0.49951086196990635
ITEM0000148,ORD019744,PROD0019,2,0.0,2023-11-14,CUST03783,Online,Debit Card,R02,Kitchen Product 019,Home,Kitchen,171.3,309.69,South,619.38,342.6,276.78,0.4468662210597694
ITEM0000149,ORD003906,PROD0030,2,0.1,2024-04-25,CUST03353,Retail,Bank Transfer,R05,Paper Product 030,Office Supplies,Paper,646.46,1167.53,Central,2101.554,1292.92,808.634,0.38477907300978226
ITEM0000150,ORD026682,PROD0153,1,0.0,2024-02-18,CUST02781,Retail,Credit Card,R03,Tables Product 153,Furniture,Tables,196.68,272.11,East,272.11,196.68,75.43,0.2772040718826945
ITEM0000151,ORD000477,PROD0173,2,0.05,2025-05-15,CUST00914,Online,Credit Card,R03,Paper Product 173,Office Supplies,Paper,269.21,438.28,East,832.7319999999999,538.42,294.3119999999999,0.35342943468006505
ITEM0000152,ORD024254,PROD0008,3,0.05,2022-12-13,CUST03628,Retail,Credit Card,R05,Monitors Product 008,Technology,Monitors,242.57,521.09,Central,1485.1064999999999,727.71,757.3964999999998,0.5099947377511309
ITEM0000153,ORD010612,PROD0116,1,0.0,2025-10-02,CUST00720,Online,PayPal,R01,Chairs Product 116,Furniture,Chairs,739.26,1425.39,North,1425.39,739.26,686.1300000000001,0.48136299539073524
ITEM0000154,ORD007545,PROD0146,1,0.05,2023-04-10,CUST03157,Online,Credit Card,R04,Laptops Product 146,Technology,Laptops,19.56,27.64,West,26.258,19.56,6.698,0.2550841648259578
ITEM0000155,ORD020903,PROD0013,5,0.15,2025-12-20,CUST02603,Retail,Credit Card,R03,Writing Product 013,Office Supplies,Writing,357.18,524.15,East,2227.6375,1785.9,441.7374999999997,0.19829864598706018
ITEM0000156,ORD027065,PROD0060,1,0.2,2025-12-31,CUST00655,Retail,Debit Card,R01,Storage Product 060,Furniture,Storage,244.61,322.21,North,257.768,244.61,13.157999999999959,0.051045901741100366
ITEM0000157,ORD019925,PROD0089,1,0.3,2023-12-24,CUST03876,Online,Credit Card,R01,Lighting Product 089,Home,Lighting,106.16,128.96,North,90.272,106.16,-15.887999999999991,-0.1760014179369017
ITEM0000158,ORD014865,PROD0146,7,0.1,2025-07-23,CUST02009,Retail,Credit Card,R02,Laptops Product 146,Technology,Laptops,19.56,27.64,South,174.13200000000003,136.92,37.212000000000046,0.21369995176073345
ITEM0000159,ORD026019,PROD0026,1,0.1,2025-03-31,CUST01721,Retail,Bank Transfer,R04,Lighting Product 026,Home,Lighting,248.16,298.05,West,268.245,248.16,20.085000000000008,0.07487558015992846
ITEM0000160,ORD002562,PROD0143,1,0.15,2022-01-18,CUST04489,Online,Debit Card,R01,Lighting Product 143,Home,Lighting,540.68,956.1,North,812.685,540.68,272.005,0.3346991761875758
ITEM0000161,ORD023033,PROD0046,3,0.1,2025-11-03,CUST01701,Retail,Credit Card,R03,Tables Product 046,Furniture,Tables,560.36,734.35,East,1982.7450000000001,1681.08,301.6650000000002,0.15214513212742947
ITEM0000162,ORD018578,PROD0179,1,0.3,2023-04-12,CUST00704,Online,Debit Card,R02,Phones Product 179,Technology,Phones,441.43,599.45,South,419.615,441.43,-21.814999999999998,-0.0519881319781228
ITEM0000163,ORD002119,PROD0053,4,0.05,2024-05-13,CUST00259,Online,Credit Card,R03,Accessories Product 053,Technology,Accessories,347.47,522.69,East,1986.2220000000002,1389.88,596.3420000000001,0.30023934887439574
ITEM0000164,ORD003228,PROD0043,1,0.2,2025-02-05,CUST00073,Retail,Credit Card,R03,Storage Product 043,Furniture,Storage,321.66,701.71,East,561.368,321.66,239.70800000000003,0.4270068831853615
ITEM0000165,ORD017838,PROD0127,2,0.0,2024-09-24,CUST02124,Online,Credit Card,R05,Lighting Product 127,Home,Lighting,226.67,309.13,Central,618.26,453.34,164.92000000000002,0.2667486170866626
ITEM0000166,ORD016005,PROD0136,2,0.1,2023-02-14,CUST04816,Retail,Debit Card,R04,Accessories Product 136,Technology,Accessories,237.08,408.35,West,735.0300000000001,474.16,260.87000000000006,0.3549106839176633
ITEM0000167,ORD016482,PROD0026,5,0.0,2024-11-27,CUST01253,Online,Credit Card,R02,Lighting Product 026,Home,Lighting,248.16,298.05,South,1490.25,1240.8,249.45000000000005,0.1673880221439356
ITEM0000168,ORD022235,PROD0086,5,0.05,2022-08-26,CUST04729,Retail,PayPal,R01,Tables Product 086,Furniture,Tables,35.13,63.21,North,300.2475,175.65,124.5975,0.41498263932255885
ITEM0000169,ORD016403,PROD0092,2,0.0,2023-06-15,CUST03539,Online,PayPal,R03,Laptops Product 092,Technology,Laptops,603.8,833.26,East,1666.52,1207.6,458.9200000000001,0.2753762331085136
ITEM0000170,ORD004124,PROD0140,6,0.1,2025-04-02,CUST00116,Online,Credit Card,R04,Binders Product 140,Office Supplies,Binders,264.04,520.4,West,2810.16,1584.2400000000002,1225.9199999999996,0.4362456230250234
ITEM0000171,ORD004856,PROD0107,2,0.0,2022-09-17,CUST04922,Online,Credit Card,R05,Kitchen Product 107,Home,Kitchen,176.31,312.66,Central,625.32,352.62,272.70000000000005,0.4360967184801382
ITEM0000172,ORD016674,PROD0048,1,0.1,2024-09-11,CUST03379,Online,PayPal,R03,Monitors Product 048,Technology,Monitors,446.62,563.63,East,507.267,446.62,60.64699999999999,0.11955636775110541
ITEM0000173,ORD000517,PROD0006,2,0.15,2024-10-16,CUST03969,Online,Credit Card,R03,Laptops Product 006,Technology,Laptops,574.6,957.95,East,1628.515,1149.2,479.31500000000005,0.294326426222663
ITEM0000174,ORD003301,PROD0063,1,0.15,2022-08-05,CUST03532,Retail,Credit Card,R01,Laptops Product 063,Technology,Laptops,223.52,416.08,North,353.66799999999995,223.52,130.14799999999994,0.3679948426207629
ITEM0000175,ORD011422,PROD0009,1,0.0,2022-04-11,CUST01114,Retail,Debit Card,R03,Decor Product 009,Home,Decor,96.74,146.44,East,146.44,96.74,49.7,0.3393881453154876
ITEM0000176,ORD022680,PROD0009,4,0.15,2024-05-17,CUST04502,Online,Credit Card,R04,Decor Product 009,Home,Decor,96.74,146.44,West,497.89599999999996,386.96,110.93599999999998,0.222809582724103
ITEM0000177,ORD003429,PROD0106,1,0.0,2025-12-31,CUST01797,Online,Bank Transfer,R05,Monitors Product 106,Technology,Monitors,713.97,1057.62,Central,1057.62,713.97,343.64999999999986,0.3249276677823792
ITEM0000178,ORD017363,PROD0047,4,0.15,2025-09-10,CUST01763,Online,PayPal,R01,Laptops Product 047,Technology,Laptops,90.88,155.55,North,528.87,363.52,165.35000000000002,0.3126477206118706
ITEM0000179,ORD002323,PROD0091,4,0.15,2022-12-28,CUST01788,Online,Bank Transfer,R04,Kitchen Product 091,Home,Kitchen,725.11,1057.4,West,3595.1600000000003,2900.44,694.7200000000003,0.19323757496189325
ITEM0000180,ORD017137,PROD0035,5,0.1,2025-10-10,CUST00131,Online,PayPal,R03,Monitors Product 035,Technology,Monitors,285.25,528.29,East,2377.305,1426.25,951.0549999999998,0.4000559457032227
ITEM0000181,ORD007968,PROD0061,1,0.0,2024-03-11,CUST02164,Online,Credit Card,R04,Chairs Product 061,Furniture,Chairs,116.95,236.05,West,236.05,116.95,119.10000000000001,0.5045541198898539
ITEM0000182,ORD004857,PROD0101,1,0.1,2024-07-18,CUST02730,Retail,Debit Card,R03,Laptops Product 101,Technology,Laptops,412.63,877.76,East,789.984,412.63,377.35400000000004,0.4776729655284158
ITEM0000183,ORD026125,PROD0038,1,0.15,2023-06-17,CUST03790,Online,PayPal,R04,Monitors Product 038,Technology,Monitors,773.35,1405.76,West,1194.896,773.35,421.54599999999994,0.3527888619595345
ITEM0000184,ORD000348,PROD0158,1,0.1,2023-04-24,CUST04575,Retail,Credit Card,R03,Accessories Product 158,Technology,Accessories,337.7,401.98,East,361.78200000000004,337.7,24.08200000000005,0.06656494795208177
ITEM0000185,ORD001981,PROD0149,6,0.0,2022-03-30,CUST01919,Online,Credit Card,R04,Appliances Product 149,Home,Appliances,727.65,1131.74,West,6790.4400000000005,4365.9,2424.540000000001,0.3570519730680193
ITEM0000186,ORD011688,PROD0148,5,0.0,2023-10-12,CUST04442,Online,Credit Card,R01,Writing Product 148,Office Supplies,Writing,430.81,758.68,North,3793.3999999999996,2154.05,1639.3499999999995,0.43215848579111077
ITEM0000187,ORD019197,PROD0023,1,0.1,2022-06-23,CUST03646,Online,Bank Transfer,R03,Monitors Product 023,Technology,Monitors,326.56,389.93,East,350.937,326.56,24.37700000000001,0.0694626100981088
ITEM0000188,ORD002816,PROD0024,1,0.15,2024-08-05,CUST01958,Online,Credit Card,R04,Paper Product 024,Office Supplies,Paper,547.79,806.8,West,685.78,547.79,137.99,0.20121613345387737
ITEM0000189,ORD024384,PROD0010,1,0.1,2023-12-02,CUST01472,Retail,Bank Transfer,R04,Lighting Product 010,Home,Lighting,719.78,1374.27,West,1236.843,719.78,517.0630000000001,0.4180506337506054
ITEM0000190,ORD018367,PROD0037,2,0.05,2025-06-07,CUST01835,Retail,Credit Card,R05,Lighting Product 037,Home,Lighting,322.31,643.99,Central,1223.581,644.62,578.9609999999999,0.4731693283893751
ITEM0000191,ORD009747,PROD0099,4,0.1,2022-08-08,CUST01279,Retail,Credit Card,R04,Chairs Product 099,Furniture,Chairs,537.48,769.85,West,2771.46,2149.92,621.54,0.2242644671039813
ITEM0000192,ORD006360,PROD0014,5,0.1,2022-03-13,CUST02212,Online,Credit Card,R01,Storage Product 014,Furniture,Storage,789.38,1133.22,North,5099.490000000001,3946.9,1152.5900000000006,0.22602064127981433
ITEM0000193,ORD029904,PROD0192,2,0.0,2024-09-26,CUST00205,Online,Debit Card,R05,Tables Product 192,Furniture,Tables,509.9,1070.93,Central,2141.86,1019.8,1122.0600000000002,0.5238717749992997
ITEM0000194,ORD001132,PROD0054,3,0.1,2023-02-15,CUST01872,Retail,PayPal,R01,Paper Product 054,Office Supplies,Paper,526.45,1116.87,North,3015.549,1579.3500000000001,1436.1989999999998,0.4762645209877206
ITEM0000195,ORD002321,PROD0143,1,0.15,2025-09-22,CUST04184,Online,Debit Card,R04,Lighting Product 143,Home,Lighting,540.68,956.1,West,812.685,540.68,272.005,0.3346991761875758
ITEM0000196,ORD027646,PROD0194,1,0.0,2022-01-24,CUST00678,Retail,Bank Transfer,R01,Stationery Product 194,Office Supplies,Stationery,149.1,316.22,North,316.22,149.1,167.12000000000003,0.5284928214534186
ITEM0000197,ORD003203,PROD0135,1,0.05,2022-11-12,CUST03092,Online,PayPal,R03,Lighting Product 135,Home,Lighting,523.16,617.71,East,586.8245000000001,523.16,63.66450000000009,0.10848984662364997
ITEM0000198,ORD026619,PROD0056,1,0.0,2022-10-08,CUST04175,Retail,Credit Card,R02,Tables Product 056,Furniture,Tables,736.77,1545.08,South,1545.08,736.77,808.31,0.523150904807518
ITEM0000199,ORD009874,PROD0152,1,0.0,2024-10-15,CUST01280,Online,Bank Transfer,R01,Accessories Product 152,Technology,Accessories,551.63,840.64,North,840.64,551.63,289.01,0.34379758279406164
ITEM0000200,ORD003454,PROD0088,3,0.15,2024-01-07,CUST04841,Retail,Credit Card,R05,Laptops Product 088,Technology,Laptops,542.25,679.4,Central,1732.4699999999998,1626.75,105.7199999999998,0.06102270169180408
ITEM0000201,ORD018702,PROD0130,4,0.15,2024-01-26,CUST01022,Retail,Credit Card,R05,Monitors Product 130,Technology,Monitors,717.12,966.38,Central,3285.692,2868.48,417.212,0.12697842646237079
ITEM0000202,ORD003051,PROD0153,2,0.05,2025-03-01,CUST01434,Online,Credit Card,R03,Tables Product 153,Furniture,Tables,196.68,272.11,East,517.009,393.36,123.649,0.2391621809291521
ITEM0000203,ORD016319,PROD0169,2,0.05,2023-11-12,CUST00839,Online,PayPal,R04,Binders Product 169,Office Supplies,Binders,605.71,1160.15,West,2204.285,1211.42,992.8649999999998,0.4504249677333012
ITEM0000204,ORD005251,PROD0024,1,0.1,2022-08-13,CUST01281,Online,Credit Card,R04,Paper Product 024,Office Supplies,Paper,547.79,806.8,West,726.12,547.79,178.33000000000004,0.24559301492866198
ITEM0000205,ORD019308,PROD0080,1,0.0,2024-05-03,CUST03152,Retail,Credit Card,R04,Monitors Product 080,Technology,Monitors,154.45,265.33,West,265.33,154.45,110.88,0.41789469716956246
ITEM0000206,ORD026887,PROD0147,3,0.1,2025-08-15,CUST01089,Retail,PayPal,R04,Writing Product 147,Office Supplies,Writing,187.2,264.39,West,713.853,561.5999999999999,152.25300000000004,0.213283407088014
ITEM0000207,ORD029465,PROD0027,3,0.3,2022-03-21,CUST02634,Online,Debit Card,R05,Lighting Product 027,Home,Lighting,542.12,1071.33,Central,2249.7929999999997,1626.3600000000001,623.4329999999995,0.27710682716143203
ITEM0000208,ORD025465,PROD0174,4,0.0,2025-12-10,CUST01471,Online,Debit Card,R04,Binders Product 174,Office Supplies,Binders,429.06,723.55,West,2894.2,1716.24,1177.9599999999998,0.4070071176836431
ITEM0000209,ORD006033,PROD0002,1,0.15,2023-07-23,CUST03390,Online,Debit Card,R01,Writing Product 002,Office Supplies,Writing,254.49,358.17,North,304.4445,254.49,49.954499999999996,0.16408409414523828
ITEM0000210,ORD019148,PROD0160,5,0.0,2022-09-23,CUST01696,Online,Credit Card,R04,Desks Product 160,Furniture,Desks,340.48,703.44,West,3517.2000000000003,1702.4,1814.8000000000002,0.5159786193563062
ITEM0000211,ORD027511,PROD0021,1,0.2,2024-11-10,CUST02008,Online,Credit Card,R01,Binders Product 021,Office Supplies,Binders,45.94,79.6,North,63.68,45.94,17.740000000000002,0.2785804020100503
ITEM0000212,ORD006983,PROD0131,1,0.0,2022-01-26,CUST04627,Online,Credit Card,R03,Writing Product 131,Office Supplies,Writing,268.3,420.14,East,420.14,268.3,151.83999999999997,0.3614033417432284
ITEM0000213,ORD029276,PROD0171,1,0.05,2025-07-08,CUST01146,Retail,Credit Card,R01,Monitors Product 171,Technology,Monitors,512.19,1047.14,North,994.783,512.19,482.59299999999996,0.4851238913411266
ITEM0000214,ORD028408,PROD0143,3,0.15,2023-01-24,CUST00008,Online,Credit Card,R04,Lighting Product 143,Home,Lighting,540.68,956.1,West,2438.0550000000003,1622.04,816.0150000000003,0.33469917618757583
ITEM0000215,ORD021666,PROD0021,1,0.15,2025-06-04,CUST03207,Online,Credit Card,R01,Binders Product 021,Office Supplies,Binders,45.94,79.6,North,67.66,45.94,21.72,0.32101684895063554
ITEM0000216,ORD008369,PROD0008,7,0.0,2025-08-14,CUST00463,Online,Credit Card,R01,Monitors Product 008,Technology,Monitors,242.57,521.09,North,3647.63,1697.99,1949.64,0.5344950008635745
ITEM0000217,ORD002419,PROD0075,4,0.05,2022-04-21,CUST01732,Retail,Debit Card,R02,Monitors Product 075,Technology,Monitors,110.86,172.37,South,655.006,443.44,211.56599999999997,0.3229985679520493
ITEM0000218,ORD029979,PROD0170,7,0.1,2025-05-23,CUST01299,Retail,Credit Card,R04,Desks Product 170,Furniture,Desks,280.5,584.01,West,3679.263,1963.5,1715.763,0.46633333904099816
ITEM0000219,ORD003260,PROD0003,4,0.0,2024-12-11,CUST04914,Online,Credit Card,R04,Desks Product 003,Furniture,Desks,602.71,704.25,West,2817.0,2410.84,406.15999999999985,0.1441817536386226
ITEM0000220,ORD014627,PROD0140,1,0.0,2023-09-04,CUST03414,Retail,PayPal,R03,Binders Product 140,Office Supplies,Binders,264.04,520.4,East,520.4,264.04,256.35999999999996,0.4926210607225211
ITEM0000221,ORD024560,PROD0150,1,0.1,2025-05-02,CUST02936,Online,Bank Transfer,R01,Laptops Product 150,Technology,Laptops,741.63,1360.56,North,1224.504,741.63,482.8739999999999,0.3943425256267027
ITEM0000222,ORD028412,PROD0157,1,0.05,2024-09-15,CUST00522,Online,Credit Card,R03,Desks Product 157,Furniture,Desks,505.1,802.95,East,762.8025,505.1,257.7025,0.3378364648778681
ITEM0000223,ORD009661,PROD0104,1,0.0,2023-11-17,CUST00222,Online,Credit Card,R03,Appliances Product 104,Home,Appliances,519.62,731.98,East,731.98,519.62,212.36,0.29011721631738574
ITEM0000224,ORD022394,PROD0067,4,0.05,2022-01-03,CUST00985,Online,Debit Card,R01,Phones Product 067,Technology,Phones,571.33,947.7,North,3601.26,2285.32,1315.94,0.3654109950406247
ITEM0000225,ORD002629,PROD0158,1,0.0,2024-05-08,CUST04111,Retail,Credit Card,R05,Accessories Product 158,Technology,Accessories,337.7,401.98,Central,401.98,337.7,64.28000000000003,0.15990845315687355
ITEM0000226,ORD029960,PROD0140,1,0.05,2022-09-10,CUST02416,Retail,Bank Transfer,R03,Binders Product 140,Office Supplies,Binders,264.04,520.4,East,494.37999999999994,264.04,230.33999999999992,0.46591690602370633
ITEM0000227,ORD005390,PROD0081,2,0.3,2023-01-02,CUST04141,Online,Debit Card,R03,Laptops Product 081,Technology,Laptops,184.14,400.14,East,560.1959999999999,368.28,191.91599999999994,0.34258723732407936
ITEM0000228,ORD021486,PROD0038,2,0.15,2022-08-09,CUST00941,Retail,Debit Card,R03,Monitors Product 038,Technology,Monitors,773.35,1405.76,East,2389.792,1546.7,843.0919999999999,0.3527888619595345
ITEM0000229,ORD020177,PROD0116,6,0.2,2024-12-30,CUST03471,Online,Credit Card,R02,Chairs Product 116,Furniture,Chairs,739.26,1425.39,South,6841.872,4435.5599999999995,2406.312000000001,0.35170374423841905
ITEM0000230,ORD011555,PROD0077,2,0.1,2023-07-03,CUST03141,Online,Credit Card,R01,Paper Product 077,Office Supplies,Paper,421.31,722.07,North,1299.726,842.62,457.1060000000001,0.3516941263004665
ITEM0000231,ORD006255,PROD0036,2,0.1,2022-07-02,CUST02553,Online,Debit Card,R04,Accessories Product 036,Technology,Accessories,313.7,444.79,West,800.6220000000001,627.4,173.2220000000001,0.2163592806592875
ITEM0000232,ORD002518,PROD0031,1,0.1,2023-07-28,CUST04993,Retail,Credit Card,R03,Desks Product 031,Furniture,Desks,219.15,317.38,East,285.642,219.15,66.49199999999999,0.23278089356607218
